Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
6.242168874174237e-17,0.054700809901540644,1.6212727618154175e-15,4.764986861529041e-24,4.025364743763644e-13,3.629840951366603e-115,7.940125099458848e-15,0.938,1.30964209065285e-63,4.907756791723453e-12,6.05762618462476e-35,6.318852314502133e-15,6.727173290145992e-13,0.0,0.0,0.03303526294986329,0.009999999997546125,0.04999999999959115,1.5161346849141935e-77,3.2678898479451072e-83,0.0019999999993256614,1.0799299742323631e-119
1.0584547221582174e-16,0.054700809901540644,2.7491147496262714e-15,1.3684046502703902e-23,6.825617699283793e-13,4.972483384233329e-113,1.3463690470575764e-14,0.938,2.0654625189534735e-62,8.321848471293651e-12,3.0270973061572337e-34,1.0714575654492527e-14,1.1406944623685797e-12,0.0,0.0,0.03303526294569015,0.009999999995839079,0.04999999999930673,2.1677071936654925e-75,9.809714158623746e-82,0.001999999998856556,2.942810487902949e-117
1.9269303916398052e-16,0.054700809901540644,5.004798889137825e-15,4.5332458688549595e-23,1.2426121689765406e-12,1.5400775617625154e-110,2.4510821420638382e-14,0.938,4.545923311495466e-61,1.5150031826117665e-11,1.876535223592942e-33,1.9506022311342154e-14,2.0766483864963213e-12,0.0,0.0,0.033035262937343865,0.009999999992424987,0.04999999999873789,2.8225373323217953e-75,4.2594116992566285e-80,0.001999999997918347,1.8182935750490726e-114
3.663881730602981e-16,0.054700809901540644,9.51616782371855e-15,1.6387035708853158e-22,2.3627121988513456e-12,4.456968508601349e-108,4.66050841520761e-14,0.938,1.1988715686103661e-59,2.880639851850022e-11,1.314869434465618e-32,3.7088915532516353e-14,3.948554864434473e-12,0.0,0.0,0.0330352629206513,0.009999999985596803,0.04999999999760021,5.723412528613275e-73,2.235020349042936e-78,0.001999999996041929,1.052562936663863e-111
7.137784408529332e-16,0.054700809901540644,1.853890831510354e-14,6.219102740537106e-22,4.60290918572214e-12,2.463462183842142e-105,9.079361294018937e-14,0.938,3.476812004477478e-58,5.6119131834203465e-11,9.83230597086929e-32,7.225470160475994e-14,7.692362339054866e-12,0.0,0.0,0.03303526288726619,0.009999999971940437,0.04999999999532484,2.600706554363352e-72,1.293377748723068e-76,0.001999999992289099,1.1623770923684926e-108
1.4085589764382034e-15,0.054700809901540644,3.6584399786733326e-14,2.421846957660469e-21,9.08329086798178e-12,1.1598791313080543e-102,1.791706838172971e-13,0.938,1.0586734303711686e-56,1.1074459818936269e-10,7.602384788170005e-31,1.425862722687883e-13,1.517995536333518e-11,0.0,0.0,0.03303526282049599,0.009999999944627703,0.04999999999077413,2.3088525706763157e-70,7.868050685408239e-75,0.0019999999847834606,1.094779659512063e-105
2.1033395120234736e-15,0.054700809901540644,5.462990524346632e-14,5.400260061544955e-21,1.3563656161640377e-11,1.362017776838621e-101,2.6754777242882345e-13,0.938,5.963997104461472e-56,1.6537006417619237e-10,2.3922759136588666e-30,2.1291784095881974e-13,2.2667519154413902e-11,0.0,0.0,0.03303526275372585,0.00999999991731497,0.04999999998622343,2.317677591244219e-69,5.387327479812795e-74,0.0019999999772778512,1.429835834311383e-104
2.798120047608744e-15,0.054700809901540644,7.267542468524265e-14,9.557150493418146e-21,1.8044005066755435e-11,1.2878515960995678e-100,3.5592487877464405e-13,0.938,2.1438140278402023e-55,2.1999552979469264e-10,5.434122231465475e-30,2.832494076747816e-13,3.015505371240045e-11,0.0,0.0,0.03303526268695574,0.009999999890002236,0.049999999981672746,1.326182360664708e-68,2.2530588399890043e-73,0.001999999969772271,1.4009868352550146e-103
3.492900583194014e-15,0.054700809901540644,9.072095811200069e-14,1.4892519215653932e-20,2.252433758338607e-11,8.511558054399496e-100,4.4430200285463046e-13,0.938,5.9946297159565545e-55,2.7462099504486366e-10,1.034034397683828e-29,3.535809724165989e-13,3.764255903740736e-11,0.0,0.0,0.03303526262018568,0.009999999862689502,0.04999999997712209,5.580112493116298e-68,7.189370708845935e-73,0.0019999999622667204,9.843728338114574e-103
4.882461654364554e-15,0.054700809901540644,1.2681206692023382e-13,2.9098695135366176e-20,3.148495345141276e-11,1.8836109577320745e-98,6.210563042166254e-13,0.938,2.9768668470568294e-54,3.8387192444021843e-10,2.7431445255844124e-29,4.942440959775212e-13,5.2617481988898644e-11,0.0,0.0,0.033035262486645706,0.009999999808064038,0.049999999968020806,5.581398701489589e-67,4.544639406981314e-72,0.0019999999472557063,2.679773706783529e-101
6.272022725535095e-15,0.054700809901540644,1.6290323166767248e-13,4.801879561568149e-20,4.044550376619354e-11,1.3482411641845583e-97,7.978106765137803e-13,0.938,9.724532585925546e-54,4.931228523622581e-10,5.731152450937806e-29,6.349072116409844e-13,6.759228800978843e-11,0.0,0.0,0.03303526235310591,0.009999999753438576,0.049999999958919586,2.767238627696807e-66,1.7556597602079143e-71,0.001999999932244809,2.0802846544341361e-100
7.661583796705634e-15,0.054700809901540644,1.9899445235379735e-13,7.165282887243507e-20,4.940598852822632e-11,6.96816006487259e-97,9.745651197450126e-13,0.938,2.533544964542712e-53,6.023737788109839e-10,1.0381907469872443e-28,7.755703194063545e-13,8.256697710102472e-11,0.0,0.0,0.033035262219566305,0.009999999698813112,0.04999999994981844,1.029177255823111e-65,5.281378627929061e-71,0.001999999917234029,1.165876804307052e-99
1.0440705939046715e-14,0.054700809901540644,2.711770615400854e-13,1.3306272574065928e-19,6.732676139598537e-11,1.6236512749492588e-95,1.3280742190054987e-12,0.938,1.2345681574907421e-52,8.20875627288499e-10,2.6165728749101833e-28,1.056896511240348e-12,1.1251600449822556e-10,0.0,0.0,0.033035261952487634,0.009999999589562188,0.04999999993161634,1.0408826682808911e-64,3.7562922834495125e-70,0.0019999998872128185,5.18868210763678e-98
1.3219828081387796e-14,0.054700809901540644,3.4335989447507627e-13,2.1332844943761663e-19,8.524727205854645e-11,1.2275135914803906e-94,1.6815836019897004e-12,0.938,3.995613277624608e-52,1.0393774698727741e-09,5.306820760459638e-28,1.3382226714745898e-12,1.424645641878437e-10,0.0,0.0,0.03303526168540971,0.009999999480311267,0.04999999991341451,5.2462673382727376e-64,1.5244240713550813e-69,0.0019999998571920766,4.6264846676546744e-97
